ANO,MES,EMPRESA,ORIGEM,DESTINO
2020,4,TAM,SBIZ,SBCF
2020,4,TAM,SBIZ,SBCG
2020,4,TAM,SBIZ,SBCG
2020,4,TAM,SBIZ,SBCG
2020,4,TAM,SBIZ,SBCG
2020,4,TAM,SBIZ,SBCG
2020,4,TAM,SBIZ,SBCT
2020,4,TAM,SBIZ,SBCT
2020,4,TAM,SBIZ,SBCT
2020,4,TAM,SBIZ,SBCT
2020,4,TAM,SBIZ,SBCT
2020,4,TAM,SBIZ,SBCT
2020,4,TAM,SBIZ,SBCT
2020,4,TAM,SBIZ,SBCT
2020,4,TAM,SBIZ,SBCT
2020,4,TAM,SBIZ,SBCT
2020,4,TAM,SBIZ,SBCT
2020,4,TAM,SBIZ,SBCT
2020,4,TAM,SBIZ,SBCT
2020,4,TAM,SBIZ,SBCT
2020,4,TAM,SBIZ,SBCT
2020,4,TAM,SBIZ,SBCT
2020,4,TAM,SBIZ,SBCT
2020,4,TAM,SBIZ,SBCT
2020,4,TAM,SBIZ,SBCT
2020,4,TAM,SBIZ,SBCY
2020,4,TAM,SBIZ,SBCY
2020,4,TAM,SBIZ,SBCY
2020,4,TAM,SBIZ,SBCY
2020,4,TAM,SBIZ,SBCY
2020,4,TAM,SBIZ,SBCY
2020,4,TAM,SBIZ,SBCY
2020,4,TAM,SBIZ,SBCY
2020,4,TAM,SBIZ,SBCY
2020,4,TAM,SBIZ,SBCY
2020,4,TAM,SBIZ,SBCY
2020,4,TAM,SBIZ,SBCY
2020,4,TAM,SBIZ,SBCY
2020,4,TAM,SBIZ,SBCY
2020,4,TAM,SBIZ,SBEG
2020,4,TAM,SBIZ,SBEG
2020,4,TAM,SBIZ,SBEG
2020,4,TAM,SBIZ,SBEG
2020,4,TAM,SBIZ,SBEG
2020,4,TAM,SBIZ,SBEG
2020,4,TAM,SBIZ,SBEG
2020,4,TAM,SBIZ,SBEG
2020,4,TAM,SBIZ,SBFI
2020,4,TAM,SBIZ,SBFI
2020,4,TAM,SBIZ,SBFI
2020,4,TAM,SBIZ,SBFI
2020,4,TAM,SBIZ,SBFI
2020,4,TAM,SBIZ,SBFI
2020,4,TAM,SBIZ,SBFI
2020,4,TAM,SBIZ,SBFI
2020,4,TAM,SBIZ,SBFL
2020,4,TAM,SBIZ,SBFL
2020,4,TAM,SBIZ,SBFL
2020,4,TAM,SBIZ,SBFL
2020,4,TAM,SBIZ,SBFL
2020,4,TAM,SBIZ,SBFL
2020,4,TAM,SBIZ,SBFZ
2020,4,TAM,SBIZ,SBFZ
2020,4,TAM,SBIZ,SBFZ
2020,4,TAM,SBIZ,SBFZ
2020,4,TAM,SBIZ,SBFZ
2020,4,TAM,SBIZ,SBFZ
2020,4,TAM,SBIZ,SBFZ
2020,4,TAM,SBIZ,SBFZ
2020,4,TAM,SBIZ,SBFZ
2020,4,TAM,SBIZ,SBFZ
2020,4,TAM,SBIZ,SBFZ
2020,4,TAM,SBIZ,SBFZ
2020,4,TAM,SBIZ,SBGL
2020,4,TAM,SBIZ,SBGL
2020,4,TAM,SBIZ,SBGL
2020,4,TAM,SBIZ,SBGL
2020,4,TAM,SBIZ,SBGL
2020,4,TAM,SBIZ,SBGL
2020,4,TAM,SBIZ,SBGL
2020,4,TAM,SBIZ,SBGL
2020,4,TAM,SBIZ,SBGL
2020,4,TAM,SBIZ,SBGL
2020,4,TAM,SBIZ,SBGL
2020,4,TAM,SBIZ,SBGL
2020,4,TAM,SBIZ,SBGL
2020,4,TAM,SBIZ,SBGL
2020,4,TAM,SBIZ,SBGL
2020,4,TAM,SBIZ,SBGL
2020,4,TAM,SBIZ,SBGL
2020,4,TAM,SBIZ,SBGO
2020,4,TAM,SBIZ,SBGO
2020,4,TAM,SBIZ,SBGO
2020,4,TAM,SBIZ,SBGO
2020,4,TAM,SBIZ,SBGO
2020,4,TAM,SBIZ,SBGO
2020,4,TAM,SBIZ,SBGO
2020,4,TAM,SBIZ,SBGO
2020,4,TAM,SBIZ,SBGO
2020,4,TAM,SBIZ,SBGO
2020,4,TAM,SBIZ,SBGO
2020,4,TAM,SBIZ,SBGO
2020,4,TAM,SBIZ,SBGO
2020,4,TAM,SBIZ,SBGO
2020,4,TAM,SBIZ,SBGO
2020,4,TAM,SBIZ,SBGO
2020,4,TAM,SBIZ,SBGO
2020,4,TAM,SBIZ,SBGO
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBGR
2020,4,TAM,SBIZ,SBKP
2020,4,TAM,SBIZ,SBKP
2020,4,TAM,SBIZ,SBKP
2020,4,TAM,SBIZ,SBKP
2020,4,TAM,SBIZ,SBKP
2020,4,TAM,SBIZ,SBKP
2020,4,TAM,SBIZ,SBKP
2020,4,TAM,SBIZ,SBLO
2020,4,TAM,SBIZ,SBLO
2020,4,TAM,SBIZ,SBLO
2020,4,TAM,SBIZ,SBLO
2020,4,TAM,SBIZ,SBMG
2020,4,TAM,SBIZ,SBMG
2020,4,TAM,SBIZ,SBMO
2020,4,TAM,SBIZ,SBNF
2020,4,TAM,SBIZ,SBPA
2020,4,TAM,SBIZ,SBPA
2020,4,TAM,SBIZ,SBPA
2020,4,TAM,SBIZ,SBPA
2020,4,TAM,SBIZ,SBPA
2020,4,TAM,SBIZ,SBPA
2020,4,TAM,SBIZ,SBPA
2020,4,TAM,SBIZ,SBPA
2020,4,TAM,SBIZ,SBPA
2020,4,TAM,SBIZ,SBPA
2020,4,TAM,SBIZ,SBPA
2020,4,TAM,SBIZ,SBPA
2020,4,TAM,SBIZ,SBPA
2020,4,TAM,SBIZ,SBPS
2020,4,TAM,SBIZ,SBPV
2020,4,TAM,SBIZ,SBPV
2020,4,TAM,SBIZ,SBRF
2020,4,TAM,SBIZ,SBRF
2020,4,TAM,SBIZ,SBRF
2020,4,TAM,SBIZ,SBRF
2020,4,TAM,SBIZ,SBRF
2020,4,TAM,SBIZ,SBRF
2020,4,TAM,SBIZ,SBRF
2020,4,TAM,SBIZ,SBRJ
2020,4,TAM,SBIZ,SBRJ
2020,4,TAM,SBIZ,SBRJ
2020,4,TAM,SBIZ,SBRJ
2020,4,TAM,SBIZ,SBRJ
2020,4,TAM,SBIZ,SBRJ
2020,4,TAM,SBIZ,SBRJ
2020,4,TAM,SBIZ,SBRJ
2020,4,TAM,SBIZ,SBRJ
2020,4,TAM,SBIZ,SBRJ
2020,4,TAM,SBIZ,SBRJ
2020,4,TAM,SBIZ,SBRJ
2020,4,TAM,SBIZ,SBRJ
2020,4,TAM,SBIZ,SBRJ
2020,4,TAM,SBIZ,SBRJ
2020,4,TAM,SBIZ,SBRJ
2020,4,TAM,SBIZ,SBRJ
2020,4,TAM,SBIZ,SBRJ
2020,4,TAM,SBIZ,SBRJ
2020,4,TAM,SBIZ,SBRJ
2020,4,TAM,SBIZ,SBRJ
2020,4,TAM,SBIZ,SBRJ
2020,4,TAM,SBIZ,SBRJ
2020,4,TAM,SBIZ,SBRJ
2020,4,TAM,SBIZ,SBSG
2020,4,TAM,SBIZ,SBSG
2020,4,TAM,SBIZ,SBSL
2020,4,TAM,SBIZ,SBSL
2020,4,TAM,SBIZ,SBSL
2020,4,TAM,SBIZ,SBSL
2020,4,TAM,SBIZ,SBSL
2020,4,TAM,SBIZ,SBSL
2020,4,TAM,SBIZ,SBSL
2020,4,TAM,SBIZ,SBSL
2020,4,TAM,SBIZ,SBSL
2020,4,TAM,SBIZ,SBSL
2020,4,TAM,SBIZ,SBSL
2020,4,TAM,SBIZ,SBSL
2020,4,TAM,SBIZ,SBSL
2020,4,TAM,SBIZ,SBSL
2020,4,TAM,SBIZ,SBSL
2020,4,TAM,SBIZ,SBSL
2020,4,TAM,SBIZ,SBSL
2020,4,TAM,SBIZ,SBSL
2020,4,TAM,SBIZ,SBSL
2020,4,TAM,SBIZ,SBSL
2020,4,TAM,SBIZ,SBSL
2020,4,TAM,SBIZ,SBSL
2020,4,TAM,SBIZ,SBSL
2020,4,TAM,SBIZ,SBSL
2020,4,TAM,SBIZ,SBSL
2020,4,TAM,SBIZ,SBSL
2020,4,TAM,SBIZ,SBSL
2020,4,TAM,SBIZ,SBSL
2020,4,TAM,SBIZ,SBSL
2020,4,TAM,SBIZ,SBSL
2020,4,TAM,SBIZ,SBSL
2020,4,TAM,SBIZ,SBSL
2020,4,TAM,SBIZ,SBSL
2020,4,TAM,SBIZ,SBSL
2020,4,TAM,SBIZ,SBSL
2020,4,TAM,SBIZ,SBSL
2020,4,TAM,SBIZ,SBSL
2020,4,TAM,SBIZ,SBSL
2020,4,TAM,SBIZ,SBSL
2020,4,TAM,SBIZ,SBSL
2020,4,TAM,SBIZ,SBSL
2020,4,TAM,SBIZ,SBSL
2020,4,TAM,SBIZ,SBSL
2020,4,TAM,SBIZ,SBSL
2020,4,TAM,SBIZ,SBSL
2020,4,TAM,SBIZ,SBSL
2020,4,TAM,SBIZ,SBSL
2020,4,TAM,SBIZ,SBSP
2020,4,TAM,SBIZ,SBSP
2020,4,TAM,SBIZ,SBSP
2020,4,TAM,SBIZ,SBSP
2020,4,TAM,SBIZ,SBSP
2020,4,TAM,SBIZ,SBSP
2020,4,TAM,SBIZ,SBSP
2020,4,TAM,SBIZ,SBSP
2020,4,TAM,SBIZ,SBSP
2020,4,TAM,SBIZ,SBSP
2020,4,TAM,SBIZ,SBSP
2020,4,TAM,SBIZ,SBSP
2020,4,TAM,SBIZ,SBSP
2020,4,TAM,SBIZ,SBSP
2020,4,TAM,SBIZ,SBSP
2020,4,TAM,SBIZ,SBSP
2020,4,TAM,SBIZ,SBSV
2020,4,TAM,SBIZ,SBSV
2020,4,TAM,SBIZ,SBSV
2020,4,TAM,SBIZ,SBSV
2020,4,TAM,SBIZ,SBSV
2020,4,TAM,SBIZ,SBSV
2020,4,TAM,SBIZ,SBSV
2020,4,TAM,SBIZ,SBSV
2020,4,TAM,SBIZ,SBTE
2020,4,TAM,SBIZ,SBUL
2020,4,TAM,SBIZ,SBUL
2020,4,TAM,SBIZ,SBUL
2020,4,TAM,SBIZ,SBUL
2020,4,TAM,SBIZ,SBUL
2020,4,TAM,SBIZ,SBUL
2020,4,TAM,SBIZ,SBVT
2020,4,TAM,SBIZ,SBVT
2020,4,TAM,SBIZ,SBVT
2020,4,TAM,SBIZ,SBVT
2020,4,TAM,SBIZ,SBVT
2020,4,TAM,SBIZ,SBVT
2020,4,TAM,SBIZ,SBVT
2020,4,TAM,SBIZ,SBVT
2020,4,TAM,SBJA,SBBR
2020,4,TAM,SBJA,SBBR
2020,4,TAM,SBJA,SBBR
2020,4,TAM,SBJA,SBBR
2020,4,TAM,SBJA,SBBR
2020,4,TAM,SBJA,SBBR
2020,4,TAM,SBJA,SBBR
2020,4,TAM,SBJA,SBBR
2020,4,TAM,SBJA,SBBR
2020,4,TAM,SBJA,SBBR
2020,4,TAM,SBJA,SBBR
2020,4,TAM,SBJA,SBCF
2020,4,TAM,SBJA,SBCF
2020,4,TAM,SBJA,SBCF
2020,4,TAM,SBJA,SBCF
2020,4,TAM,SBJA,SBCF
2020,4,TAM,SBJA,SBCF
2020,4,TAM,SBJA,SBCF
2020,4,TAM,SBJA,SBCG
2020,4,TAM,SBJA,SBCY
2020,4,TAM,SBJA,SBCY
2020,4,TAM,SBJA,SBFZ
2020,4,TAM,SBJA,SBFZ
2020,4,TAM,SBJA,SBGO
2020,4,TAM,SBJA,SBGO
2020,4,TAM,SBJA,SBGO
2020,4,TAM,SBJA,SBGO
2020,4,TAM,SBJA,SBGO
2020,4,TAM,SBJA,SBGO
2020,4,TAM,SBJA,SBGO
2020,4,TAM,SBJA,SBGO
2020,4,TAM,SBJA,SBRF
2020,4,TAM,SBJA,SBRJ
2020,4,TAM,SBJA,SBRJ
2020,4,TAM,SBJA,SBRJ
2020,4,TAM,SBJA,SBRJ
2020,4,TAM,SBJA,SBRJ
2020,4,TAM,SBJA,SBRJ
2020,4,TAM,SBJA,SBRJ
2020,4,TAM,SBJA,SBRJ
2020,4,TAM,SBJA,SBRJ
2020,4,TAM,SBJA,SBRJ
2020,4,TAM,SBJA,SBRJ
2020,4,TAM,SBJA,SBRJ
2020,4,TAM,SBJA,SBRJ
2020,4,TAM,SBJA,SBRJ
2020,4,TAM,SBJA,SBRJ
2020,4,TAM,SBJA,SBRJ
2020,4,TAM,SBJA,SBRJ
2020,4,TAM,SBJA,SBRJ
2020,4,TAM,SBJA,SBRJ
2020,4,TAM,SBJA,SBRJ
2020,4,TAM,SBJA,SBRJ
2020,4,TAM,SBJA,SBRJ
2020,4,TAM,SBJA,SBSP
2020,4,TAM,SBJA,SBSP
2020,4,TAM,SBJA,SBSP
2020,4,TAM,SBJA,SBSP
2020,4,TAM,SBJA,SBSP
2020,4,TAM,SBJA,SBSP
2020,4,TAM,SBJA,SBSP
2020,4,TAM,SBJA,SBSP
2020,4,TAM,SBJA,SBSP
2020,4,TAM,SBJA,SBSP
2020,4,TAM,SBJA,SBSP
2020,4,TAM,SBJA,SBSP
2020,4,TAM,SBJA,SBSP
2020,4,TAM,SBJA,SBSP
2020,4,TAM,SBJA,SBSP
2020,4,TAM,SBJA,SBSP
2020,4,TAM,SBJA,SBSP
2020,4,TAM,SBJA,SBSP
2020,4,TAM,SBJA,SBSP
2020,4,TAM,SBJA,SBSP
2020,4,TAM,SBJA,SBSP
2020,4,TAM,SBJA,SBSP
2020,4,TAM,SBJA,SBSP
2020,4,TAM,SBJA,SBSP
2020,4,TAM,SBJA,SBSP
2020,4,TAM,SBJA,SBSP
2020,4,TAM,SBJA,SBSP
2020,4,TAM,SBJA,SBSP
2020,4,TAM,SBJA,SBSP
2020,4,TAM,SBJA,SBSP
2020,4,TAM,SBJA,SBSP
2020,4,TAM,SBJA,SBSP
2020,4,TAM,SBJA,SBSP
2020,4,TAM,SBJA,SBSP
2020,4,TAM,SBJA,SBSP
2020,4,TAM,SBJA,SBSP
2020,4,TAM,SBJA,SBSP
2020,4,TAM,SBJA,SBSP
2020,4,TAM,SBJA,SBSP
2020,4,TAM,SBJA,SBSP
2020,4,TAM,SBJA,SBSP
2020,4,TAM,SBJA,SBSP
2020,4,TAM,SBJA,SBSP
2020,4,TAM,SBJA,SBSP
2020,4,TAM,SBJA,SBSP
2020,4,TAM,SBJA,SBSR
2020,4,TAM,SBJA,SBSR
2020,4,TAM,SBJA,SBSV
2020,4,TAM,SBJA,SBUL
2020,4,TAM,SBJA,SBVT
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBR
2020,4,TAM,SBJP,SBBV
2020,4,TAM,SBJP,SBBV
2020,4,TAM,SBJP,SBBV
2020,4,TAM,SBJP,SBBV
2020,4,TAM,SBJP,SBBV
2020,4,TAM,SBJP,SBBV
2020,4,TAM,SBJP,SBBV
2020,4,TAM,SBJP,SBBV
2020,4,TAM,SBJP,SBBV
2020,4,TAM,SBJP,SBBV
2020,4,TAM,SBJP,SBCF
2020,4,TAM,SBJP,SBCF
2020,4,TAM,SBJP,SBCF
2020,4,TAM,SBJP,SBCF
2020,4,TAM,SBJP,SBCF
2020,4,TAM,SBJP,SBCF
2020,4,TAM,SBJP,SBCF
2020,4,TAM,SBJP,SBCF
2020,4,TAM,SBJP,SBCF
2020,4,TAM,SBJP,SBCF
2020,4,TAM,SBJP,SBCF
2020,4,TAM,SBJP,SBCF
2020,4,TAM,SBJP,SBCF
2020,4,TAM,SBJP,SBCF
2020,4,TAM,SBJP,SBCF
2020,4,TAM,SBJP,SBCF
2020,4,TAM,SBJP,SBCF
2020,4,TAM,SBJP,SBCF
2020,4,TAM,SBJP,SBCF
2020,4,TAM,SBJP,SBCF
2020,4,TAM,SBJP,SBCF
2020,4,TAM,SBJP,SBCF
2020,4,TAM,SBJP,SBCF
2020,4,TAM,SBJP,SBCF
2020,4,TAM,SBJP,SBCF
2020,4,TAM,SBJP,SBCF
2020,4,TAM,SBJP,SBCF
2020,4,TAM,SBJP,SBCF
2020,4,TAM,SBJP,SBCF
2020,4,TAM,SBJP,SBCF
2020,4,TAM,SBJP,SBCF
2020,4,TAM,SBJP,SBCF
2020,4,TAM,SBJP,SBCF
2020,4,TAM,SBJP,SBCF
2020,4,TAM,SBJP,SBCG
2020,4,TAM,SBJP,SBCG
2020,4,TAM,SBJP,SBCG
2020,4,TAM,SBJP,SBCG
2020,4,TAM,SBJP,SBCG
2020,4,TAM,SBJP,SBCG
2020,4,TAM,SBJP,SBCG
2020,4,TAM,SBJP,SBCG
2020,4,TAM,SBJP,SBCG
2020,4,TAM,SBJP,SBCG
2020,4,TAM,SBJP,SBCG
2020,4,TAM,SBJP,SBCG
2020,4,TAM,SBJP,SBCG
2020,4,TAM,SBJP,SBCT
2020,4,TAM,SBJP,SBCT
2020,4,TAM,SBJP,SBCT
2020,4,TAM,SBJP,SBCT
2020,4,TAM,SBJP,SBCT
2020,4,TAM,SBJP,SBCT
2020,4,TAM,SBJP,SBCT
2020,4,TAM,SBJP,SBCY
2020,4,TAM,SBJP,SBCY
2020,4,TAM,SBJP,SBCY
2020,4,TAM,SBJP,SBCY
2020,4,TAM,SBJP,SBCY
2020,4,TAM,SBJP,SBCY
2020,4,TAM,SBJP,SBCY
2020,4,TAM,SBJP,SBEG
2020,4,TAM,SBJP,SBEG
2020,4,TAM,SBJP,SBEG
2020,4,TAM,SBJP,SBEG
2020,4,TAM,SBJP,SBEG
2020,4,TAM,SBJP,SBEG
2020,4,TAM,SBJP,SBEG
2020,4,TAM,SBJP,SBEG
2020,4,TAM,SBJP,SBEG
2020,4,TAM,SBJP,SBEG
2020,4,TAM,SBJP,SBEG
2020,4,TAM,SBJP,SBEG
2020,4,TAM,SBJP,SBEG
2020,4,TAM,SBJP,SBFI
2020,4,TAM,SBJP,SBFI
2020,4,TAM,SBJP,SBFI
2020,4,TAM,SBJP,SBFI
2020,4,TAM,SBJP,SBFL
2020,4,TAM,SBJP,SBFL
2020,4,TAM,SBJP,SBFL
2020,4,TAM,SBJP,SBFL
2020,4,TAM,SBJP,SBFL
2020,4,TAM,SBJP,SBFL
2020,4,TAM,SBJP,SBFL
2020,4,TAM,SBJP,SBGL
2020,4,TAM,SBJP,SBGL
2020,4,TAM,SBJP,SBGL
2020,4,TAM,SBJP,SBGL
2020,4,TAM,SBJP,SBGL
2020,4,TAM,SBJP,SBGL
2020,4,TAM,SBJP,SBGL
2020,4,TAM,SBJP,SBGL
2020,4,TAM,SBJP,SBGL
2020,4,TAM,SBJP,SBGL
2020,4,TAM,SBJP,SBGL
2020,4,TAM,SBJP,SBGL
2020,4,TAM,SBJP,SBGL
2020,4,TAM,SBJP,SBGL
2020,4,TAM,SBJP,SBGL
2020,4,TAM,SBJP,SBGL
2020,4,TAM,SBJP,SBGL
2020,4,TAM,SBJP,SBGL
2020,4,TAM,SBJP,SBGL
2020,4,TAM,SBJP,SBGL
